Date,Time,Locomotion,Feeding
8/15/2024,15:00:01,standing,Other
8/15/2024,15:00:47,walking,Other
8/15/2024,15:01:01,standing,Other
8/15/2024,15:02:30,walking,Other
8/15/2024,15:02:38,standing,Other
8/15/2024,15:03:57,walking,Other
8/15/2024,15:04:05,standing,Other
8/15/2024,15:04:12,walking,Other
8/15/2024,15:04:24,standing,Other
8/15/2024,15:05:01,walking,Other
8/15/2024,15:05:11,standing,Other
8/15/2024,15:05:40,walking,Other
8/15/2024,15:05:50,stanindg,Other
8/15/2024,15:06:15,walking,Other
8/15/2024,15:06:26,standing,Other
8/15/2024,15:07:31,walking,Other
8/15/2024,15:07:44,standing,Other
8/15/2024,15:07:46,walking,Other
8/15/2024,15:07:57,standing,Other
8/15/2024,15:08:06,walking,Other
8/15/2024,15:08:17,standing,Other
8/15/2024,15:10:14,walking,Other
8/15/2024,15:10:19,standing,Other
8/15/2024,15:12:26,walking,Other
8/15/2024,15:12:30,staning,Other
8/15/2024,15:13:39,walking,Other
8/15/2024,15:12:53,standing,eating
8/15/2024,15:14:53,walking,Other
8/15/2024,15:14:58,standing,Other
8/15/2024,15:15:46,walking,Other
8/15/2024,15:15:58,standing,Other
8/15/2024,15:16:26,walking,Other
8/15/2024,15:16:30,standing,Other
8/15/2024,15:22:36,walking,Other
8/15/2024,15:22:43,standing,Other
8/15/2024,15:26:22,walking,Other
8/15/2024,15:26:30,standing,Other
8/15/2024,15:26:42,walking,Other
8/15/2024,15:26:49,standing,Other
8/15/2024,15:33:17,walking,Other
8/15/2024,15:33:29,standing,Other
8/15/2024,15:33:47,walking,Other
8/15/2024,15:33:55,standing,Other
8/15/2024,15:34:39,walking,Other
8/15/2024,15:34:54,standing,Other
8/15/2024,15:36:27,walking,Other
8/15/2024,15:36:41,standing,Other
8/15/2024,15:42:03,standing,ruminating
8/15/2024,15:51:31,walking,Other
8/15/2024,15:51:53,standing,ruminating
8/15/2024,15:52:55,walking,Other
8/15/2024,15:53:01,standing,Other
8/15/2024,15:53:11,walking,Other
8/15/2024,15:53:42,standing,Other
8/15/2024,15:55:53,walking,Other
8/15/2024,15:56:01,standing,Other
8/15/2024,15:56:43,walking,Other
8/15/2024,15:57:09,standing,Other
8/15/2024,15:57:47,walking,Other
8/15/2024,15:57:54,standing,Other
8/15/2024,15:58:16,walking,Other
8/15/2024,15:58:27,standing,Other
8/15/2024,15:58:35,walking,Other
8/15/2024,15:58:50,standing,Other
8/15/2024,15:59:05,walking,Other
8/15/2024,15:59:21,standing,Other
8/15/2024,16:00:52,walking,Other
8/15/2024,16:01:11,standing,Other
8/15/2024,16:01:19,walking,Other
8/15/2024,16:01:25,standing,Other
8/15/2024,16:01:53,walking,Other
8/15/2024,16:02:18,standing,Other
8/15/2024,16:02:36,walking,Other
8/15/2024,16:03:10,standing,Other
8/15/2024,16:03:18,walking,Other
8/15/2024,16:03:51,standing,Other
8/15/2024,16:04:03,walking,Other
8/15/2024,16:04:14,standing,Other
8/15/2024,16:04:24,walking,Other
8/15/2024,16:04:35,standing,Other
8/15/2024,16:06:06,walking,Other
8/15/2024,16:06:25,standing,Other
8/15/2024,16:15:18,walking,Other
8/15/2024,16:15:31,standing,Other
8/15/2024,16:16:08,walking,Other
8/15/2024,16:16:17,standing,eating
8/15/2024,16:17:37,standing,Other
8/15/2024,16:18:18,walking,Other
8/15/2024,16:18:38,standing,Other
8/15/2024,16:26:34,walking,Other
8/15/2024,16:26:40,standing,Other
8/15/2024,16:28:54,walking,Other
8/15/2024,16:29:15,standing,Other
8/15/2024,16:29:40,walking,Other
8/15/2024,16:30:11,standing,Other
8/15/2024,16:30:52,walking,Other
8/15/2024,16:30:57,standing,eating
8/15/2024,16:32:09,standing,Other
8/15/2024,16:32:37,walking,Other
8/15/2024,16:32:49,standing,Other
8/15/2024,16:35:24,walking,Other
8/15/2024,16:35:47,standing,Other
8/15/2024,16:36:49,walking,Other
8/15/2024,16:36:57,standing,Other
8/15/2024,16:37:44,walking,Other
8/15/2024,16:37:59,standing,Other
8/15/2024,16:44:44,walking,Other
8/15/2024,16:44:55,standing,Other
8/15/2024,16:46:46,standing,ruminating
8/15/2024,16:55:30,walking,Other
8/15/2024,16:55:38,standing,Other
8/15/2024,16:56:14,walking,ruminating
8/15/2024,16:56:28,standing,ruminating
8/15/2024,16:58:31,walking,ruminating
8/15/2024,16:58:48,standing,eating
8/15/2024,17:01:47,walking,Other
8/15/2024,17:02:05,standing,Other
8/15/2024,17:02:36,walking,Other
8/15/2024,17:02:39,standing,Other
8/15/2024,17:03:48,walking,Other
8/15/2024,17:03:57,standing,Other
8/15/2024,17:08:46,walking,Other
8/15/2024,17:08:55,standing,eating
8/15/2024,17:09:28,standing,Other
8/15/2024,17:09:45,walking,Other
8/15/2024,17:10:02,standing,Other
8/15/2024,17:10:42,walking,Other
8/15/2024,17:10:54,standing,ruminating
8/15/2024,17:42:40,walking,Other
8/15/2024,17:42:52,standing,Other
8/15/2024,17:43:57,walking,Other
8/15/2024,17:44:07,standing,Other
8/15/2024,17:44:18,walking,Other
8/15/2024,17:44:23,standing,Other
8/15/2024,17:44:32,walking,Other
8/15/2024,17:44:53,standing,Other
8/15/2024,17:45:30,walking,Other
8/15/2024,17:45:41,standing,eating
8/15/2024,17:53:03,walking,Other
8/15/2024,17:53:12,standing,Other
8/15/2024,17:54:18,walking,Other
8/15/2024,17:54:33,standing,Other
8/15/2024,17:56:05,walking,Other
8/15/2024,17:56:17,standing,ruminating
8/15/2024,17:58:25,walking,Other
8/15/2024,17:58:34,standing,Other
8/15/2024,18:04:21,walking,Other
8/15/2024,18:04:30,standing,Other
8/15/2024,18:05:04,walking,Other
8/15/2024,18:05:24,standing,eating
8/15/2024,18:06:06,standing,Other
8/15/2024,18:07:07,walking,Other
8/15/2024,18:07:13,standing,Other
8/15/2024,18:08:31,walking,Other
8/15/2024,18:08:38,standing,Other
8/15/2024,18:09:30,walking,Other
8/15/2024,18:09:36,standing,Other
8/15/2024,18:12:26,walking,Other
8/15/2024,18:12:31,standing,eating
8/15/2024,18:21:54,standing,Other
8/15/2024,18:25:22,walking,Other
8/15/2024,18:25:31,standing,Other
8/15/2024,18:26:28,lying,Other
8/15/2024,18:56:29,standing,Other
8/15/2024,18:57:42,walking,Other
8/15/2024,18:57:49,standing,Other
8/15/2024,18:58:10,walking,Other
8/15/2024,18:58:21,standing,Other
8/15/2024,18:58:40,walking,Other
8/15/2024,18:58:46,standing,Other
8/15/2024,18:59:50,walking,Other
8/15/2024,19:00:18,standing,Other
8/15/2024,19:03:38,walking,Other
8/15/2024,19:03:47,standing,Other
8/15/2024,19:05:02,walking,Other
8/15/2024,19:05:09,standing,Other
8/15/2024,19:09:03,walking,Other
8/15/2024,19:09:11,standing,eating
8/15/2024,19:09:39,standing,Other
8/15/2024,19:09:58,walking,Other
8/15/2024,19:10:02,standing,Other
8/15/2024,19:10:07,walking,Other
8/15/2024,19:10:12,standing,Other
8/15/2024,19:14:07,walking,Other
8/15/2024,19:14:14,standing,Other
8/15/2024,19:15:19,walking,Other
8/15/2024,19:15:27,standing,Other
8/15/2024,19:21:05,walking,Other
8/15/2024,19:21:11,standing,Other
8/15/2024,19:21:36,walking,Other
8/15/2024,19:21:41,standing,Other
8/15/2024,19:25:10,walking,Other
8/15/2024,19:25:17,standing,eating
8/15/2024,19:25:46,standing,Other
8/15/2024,19:26:19,walking,Other
8/15/2024,19:26:33,standing,Other
8/15/2024,19:28:20,walking,Other
8/15/2024,19:28:27,standing,eating
8/15/2024,19:29:09,standing,Other
8/15/2024,19:29:38,walking,Other
8/15/2024,19:29:45,standing,Other
8/15/2024,19:31:27,walking,Other
8/15/2024,19:31:33,standing,Other
8/15/2024,19:40:15,standing,ruminating
8/15/2024,19:56:36,walking,Other
8/15/2024,19:56:48,standing,Other
8/15/2024,19:57:27,walking,Other
8/15/2024,19:57:39,standing,Other
8/15/2024,19:59:14,walking,Other
8/15/2024,19:59:24,standing,eating
8/15/2024,20:00:56,standing,Other
8/15/2024,20:01:57,walking,Other
8/15/2024,20:02:07,standing,Other
8/15/2024,20:04:42,walking,Other
8/15/2024,20:04:50,standing,Other
8/15/2024,20:05:05,walking,Other
8/15/2024,20:05:13,standing,Other
8/15/2024,20:05:53,walking,Other
8/15/2024,20:06:05,standing,Other
8/15/2024,20:06:16,walking,Other
8/15/2024,20:06:22,standing,Other
8/15/2024,20:06:29,walking,Other
8/15/2024,20:06:40,standing,eating
8/15/2024,20:07:13,standing,Other
8/15/2024,20:07:36,walking,Other
8/15/2024,20:07:40,standing,Other
8/15/2024,20:12:05,walking,Other
8/15/2024,20:12:16,standing,Other
8/15/2024,12:15:04,walking,Other
8/15/2024,20:15:09,standing,Other
8/15/2024,20:18:44,walking,Other
8/15/2024,20:18:53,standing,Other
8/15/2024,20:22:26,walking,Other
8/15/2024,20:22:33,standing,Other
8/15/2024,20:23:49,lying,Other
8/15/2024,21:10:53,lying,ruminating
8/15/2024,22:16:00,standing,Other
8/15/2024,22:16:38,walking,Other
8/15/2024,22:16:48,standing,Other
8/15/2024,22:17:25,walking,Other
8/15/2024,22:17:37,standing,Other
8/15/2024,22:18:14,walking,Other
8/15/2024,22:18:26,standing,Other
8/15/2024,22:19:22,walking,Other
8/15/2024,22:19:28,standing,Other
8/15/2024,22:21:14,walking,Other
8/15/2024,22:21:21,standing,Other
8/15/2024,22:22:01,walking,Other
8/15/2024,22:22:11,standing,Other
8/15/2024,22:23:02,walking,Other
8/15/2024,22:23:09,standing,Other
8/15/2024,22:24:19,lying,Other
8/15/2024,23:06:48,lying,ruminating
8/16/2024,0:04:45,lying,Other
8/16/2024,0:07:05,standing,Other
8/16/2024,0:07:56,walking,Other
8/16/2024,0:08:04,standing,Other
8/16/2024,0:08:11,walking,Other
8/16/2024,0:08:22,standing,Other
8/16/2024,0:08:54,walking,Other
8/16/2024,0:08:59,standing,Other
8/16/2024,0:09:30,walking,Other
8/16/2024,0:09:37,standing,Other
8/16/2024,0:11:43,walking,Other
8/16/2024,0:11:52,standing,Other
8/16/2024,0:12:01,lying,Other
8/16/2024,0:13:07,lying,ruminating
8/16/2024,0:30:43,lying,Other
8/16/2024,2:02:48,lying,ruminating
8/16/2024,2:50:58,lying,Other
8/16/2024,3:30:43,lying,ruminating
8/16/2024,4:12:28,standing,ruminating
8/16/2024,4:15:34,lying,ruminating
8/16/2024,4:20:31,lying,Other
8/16/2024,4:59:52,lying,ruminating
8/16/2024,5:00:10,lying,Other
